profile_image_url,description,id,protected,verified,username,location,url,pinned_tweet_id,name,created_at,public_metrics.followers_count,public_metrics.following_count,public_metrics.tweet_count,public_metrics.listed_count,entities.url.urls,entities.description.mentions,entities.description.urls,entities.description.hashtags,screenName,party
https://pbs.twimg.com/profile_images/1477202384078229505/Iqjm8Jcs_normal.jpg,Presidente della Confederazione 🇨🇭 - Capo del @EDA_DFAE - Foreign Minister #Switzerland @SwissMFA,270609583,False,True,ignaziocassis,"Berna, Svizzera",https://t.co/AAbQsRAX7U,,Ignazio Cassis,2011-03-22T23:03:19.000Z,59905.0,448.0,1681.0,488.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/AAbQsRAX7U', 'expanded_url': 'http://www.dfae.admin.ch', 'display_url': 'dfae.admin.ch'}]","[{'start': 46, 'end': 55, 'username': 'EDA_DFAE'}, {'start': 88, 'end': 97, 'username': 'SwissMFA'}]",,"[{'start': 75, 'end': 87, 'tag': 'Switzerland'}]",ignaziocassis,FDP
https://pbs.twimg.com/profile_images/1404084823178813441/uAe8I3qd_normal.jpg,"Unternehmer und seit 2015 Nationalrat (FDP, AG). Ein echter Praktiker – und ein Mensch wie du und ich.",716002872,False,True,jauslinmatthias,Wohlen,https://t.co/vBpemuRUKI,,Matthias Samuel Jauslin,2012-07-25T12:41:47.000Z,1174.0,241.0,884.0,0.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/vBpemuRUKI', 'expanded_url': 'http://www.matthias-jauslin.ch', 'display_url': 'matthias-jauslin.ch'}]",,,,jauslinmatthias,FDP
https://pbs.twimg.com/profile_images/378800000444903429/cb1492dc859617c01adf362a87e03778_normal.png,software and finance guy,201021337,False,False,jcfrei,Zurich,https://t.co/CQWR3kTB9w,1463576252913180677,Jonathan Frei,2010-10-10T21:57:14.000Z,142.0,630.0,309.0,3.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/CQWR3kTB9w', 'expanded_url': 'http://jcfrei.com', 'display_url': 'jcfrei.com'}]",,,,jcfrei,FDP
https://pbs.twimg.com/profile_images/551501927511773184/K0ZA5AmV_normal.jpeg,,541700459,False,False,jrizzi1,,,,Jamie Rizzi,2012-03-31T14:31:12.000Z,19.0,102.0,8.0,0.0,,,,,jrizzi1,FDP
https://pbs.twimg.com/profile_images/1516710913155514373/fQbqCB9S_normal.jpg,"Je prends des photos et bois beaucoup de café. 
Juriste en protection des données et photographe.",447357042,False,False,laurentnaville,Genève,https://t.co/GkBjGrSjcF,,Laurent Naville,2011-12-26T20:06:24.000Z,937.0,762.0,3573.0,21.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/GkBjGrSjcF', 'expanded_url': 'http://Instagram.com/laurentnaville/', 'display_url': 'Instagram.com/laurentnaville/'}]",,,,laurentnaville,FDP
https://pbs.twimg.com/profile_images/615186396567867392/0gpBSBNy_normal.jpg,"Student, Politiker, Barcraft-Organizer",526475487,False,False,luciomaron,,http://t.co/sCOfaCZRpC,,Lucio Maron,2012-03-16T14:56:43.000Z,83.0,79.0,451.0,4.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/sCOfaCZRpC', 'expanded_url': 'http://www.lucio-maron.ch', 'display_url': 'lucio-maron.ch'}]",,,,luciomaron,FDP
https://pbs.twimg.com/profile_images/1534867501456273409/icZ9X_MN_normal.jpg,,474779455,False,False,lukasmanser,Schweiz,,,Lukas,2012-01-26T10:20:10.000Z,265.0,559.0,767.0,13.0,,,,,lukasmanser,FDP
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1377145082516627459,False,False,maheer92,,,,Maheer92,2021-03-31T06:26:18.000Z,1.0,0.0,1.0,0.0,,,,,maheer92,FDP
https://pbs.twimg.com/profile_images/1085807349032349697/wzWoflR2_normal.jpg,"Nationalrätin @parlCH, @fdp_Liberalen, Betriebsökonomin FH, Präsidentin Schweizerischer Zivilschutzverband (SZSV), Vorstand Hauseigentümerverband (HEV) Schweiz",3166981397,False,True,majariniker,"Aargau, Schweiz",https://t.co/6ZBFjg6IHx,,Maja Riniker,2015-04-14T19:55:16.000Z,1254.0,551.0,242.0,44.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/6ZBFjg6IHx', 'expanded_url': 'http://www.maja-riniker.ch', 'display_url': 'maja-riniker.ch'}]","[{'start': 14, 'end': 21, 'username': 'parlCH'}, {'start': 23, 'end': 37, 'username': 'fdp_Liberalen'}]",,,majariniker,FDP
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,"Kantonsrätin FDP.Die Liberalen, Gemeindepräsidentin, Unternehmerin",964618177,False,False,mariannemeister,"Messen, Schweiz",,,Marianne Meister,2012-11-22T17:07:10.000Z,54.0,147.0,20.0,2.0,,,,,mariannemeister,FDP
https://pbs.twimg.com/profile_images/1336226787546836995/3_lm2PYZ_normal.jpg,"Kantonsrat @FDP_Liberalen, beruflich im Finanzbereich einer Versicherung, MBA @unisgmba, mag Fussball, Artikel mitunter der @nzz, Biografien und Sachbücher.",131777731,False,False,mauruszeier,Lucerne | Switzerland,https://t.co/3K0ToMfCvH,,Maurus Zeier,2010-04-11T08:48:10.000Z,2165.0,458.0,9433.0,89.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/3K0ToMfCvH', 'expanded_url': 'http://www.mauruszeier.ch', 'display_url': 'mauruszeier.ch'}]","[{'start': 11, 'end': 25, 'username': 'FDP_Liberalen'}, {'start': 78, 'end': 87, 'username': 'unisgmba'}, {'start': 124, 'end': 128, 'username': 'nzz'}]",,,mauruszeier,FDP
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1489153199567257603,False,False,max_ammann,,,,Ammann Max-Heinz,2022-02-03T08:26:21.000Z,0.0,3.0,3.0,0.0,,,,,max_ammann,FDP
https://pbs.twimg.com/profile_images/633681523473018880/XCaQxMq2_normal.jpg,,534772439,False,False,michelaris,,http://t.co/daqpVhXjgm,,michela ris,2012-03-23T22:29:20.000Z,157.0,116.0,40.0,3.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/daqpVhXjgm', 'expanded_url': 'http://www.michelaris.ch', 'display_url': 'michelaris.ch'}]",,,,michelaris,FDP
https://pbs.twimg.com/profile_images/1431155184/Michel__110___1600x1200__normal.jpg,,315127472,False,False,michellosey,,,,Michel LOSEY,2011-06-11T10:31:53.000Z,44.0,0.0,9.0,3.0,,,,,michellosey,FDP
https://pbs.twimg.com/profile_images/1460174420148985858/bCjCs-pS_normal.jpg,🗣️Députée #PLR au Grand Conseil fribourgeois depuis 2006  💼Directrice de la Fédération Patronale et Economique 🏛 1ère viennent-ensuite au Conseil national,3115174017,False,False,nadinegobet,Bulle (FR),https://t.co/QY4HHmEIUZ,,Nadine Gobet,2015-03-25T16:15:24.000Z,491.0,420.0,87.0,19.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/QY4HHmEIUZ', 'expanded_url': 'https://nadinegobet.ch/', 'display_url': 'nadinegobet.ch'}]",,,"[{'start': 10, 'end': 14, 'tag': 'PLR'}]",nadinegobet,FDP
https://pbs.twimg.com/profile_images/764542749827825664/LQkwEUdM_normal.jpg,,3288858424,False,False,nazmije_fdp,"Romanshorn, Schweiz",https://t.co/A9prscqie1,,Nazmije Ismaili,2015-05-18T18:37:00.000Z,58.0,230.0,5.0,0.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/A9prscqie1', 'expanded_url': 'https://www.facebook.com/Nazmije-Ismaili-FDP-TG-1579548638982867/', 'display_url': 'facebook.com/Nazmije-Ismail…'}]",,,,nazmije_fdp,FDP
https://abs.twimg.com/sticky/default_profile_images/default_profile_normal.png,,1523004824605892609,False,False,odi87,,,,Odi,2022-05-07T18:20:30.000Z,0.0,6.0,1.0,0.0,,,,,odi87,FDP
https://pbs.twimg.com/profile_images/1455253664092893188/EsT65HPj_normal.jpg,"Responsable dossiers politiques/Juriste ⚖️, Conseillère communale PLR 🗳, Yvorne 🇨🇭",121476812,False,False,orianeengel,Yvorne,https://t.co/KzMlgvnrwA,,Oriane Engel,2010-03-09T16:29:49.000Z,1476.0,1370.0,898.0,49.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/KzMlgvnrwA', 'expanded_url': 'https://www.facebook.com/oriane.engel', 'display_url': 'facebook.com/oriane.engel'}]",,,,orianeengel,FDP
https://pbs.twimg.com/profile_images/1416366591856480262/XfzNpHMS_normal.jpg,Nationalrätin @FDPschwyz,365423665,False,True,petragoessi,"Küssnacht (SZ), Schweiz",https://t.co/xAYhi5ui3o,,Petra Gössi,2011-08-31T12:23:33.000Z,8361.0,240.0,631.0,0.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/xAYhi5ui3o', 'expanded_url': 'http://www.petragoessi.ch', 'display_url': 'petragoessi.ch'}]","[{'start': 14, 'end': 24, 'username': 'FDPschwyz'}]",,,petragoessi,FDP
https://pbs.twimg.com/profile_images/657636013720911872/pS1wILM5_normal.jpg,"immer hungriger, sportlich (#HoppAarau!), politisch (#mehrFreiheitwenigerStaat) interessierter Vegetarier! Gemeinderat Reinach AG",225455856,False,False,phil_haerri,Schweiz,https://t.co/WWJAMWjP9E,,Philipp Härri,2010-12-11T16:08:21.000Z,477.0,1545.0,1929.0,13.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/WWJAMWjP9E', 'expanded_url': 'http://www.philipp-haerri.ch', 'display_url': 'philipp-haerri.ch'}]",,,"[{'start': 28, 'end': 38, 'tag': 'HoppAarau'}, {'start': 53, 'end': 78, 'tag': 'mehrFreiheitwenigerStaat'}]",phil_haerri,FDP
https://pbs.twimg.com/profile_images/1453290342799876104/r36V_GXa_normal.jpg,#futureofwork ist meine Leidenschaft: Schau dir meine Videos auf meinem YouTube-Kanal an!,17210003,False,False,pmollet,Zug,https://t.co/6rqgIbzQ5W,,Patrick Mollet,2008-11-06T12:30:21.000Z,568.0,322.0,2141.0,42.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/6rqgIbzQ5W', 'expanded_url': 'http://youtube.patrickmollet.ch', 'display_url': 'youtube.patrickmollet.ch'}]",,,"[{'start': 0, 'end': 13, 'tag': 'futureofwork'}]",pmollet,FDP
https://pbs.twimg.com/profile_images/961910396205649925/T3NI8e4G_normal.jpg,"Regisseurin, die in die Welt hinaus streamt; Onlineproduzentin @handelszeitung; professionelle Jobsucherin",2708785556,False,False,priscakoller,Züri,https://t.co/78Jk1ouVTl,,Prisca Koller 🎥,2014-08-05T08:48:50.000Z,578.0,1025.0,753.0,25.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/78Jk1ouVTl', 'expanded_url': 'https://DeinStreaming.ch', 'display_url': 'DeinStreaming.ch'}]","[{'start': 63, 'end': 78, 'username': 'handelszeitung'}]",,,priscakoller,FDP
https://pbs.twimg.com/profile_images/2534996498/fotoprofilo_normal.jpg,,361833256,False,False,roccocattaneo,,http://t.co/tNP6vCMm6e,,Rocco Cattaneo,2011-08-25T12:13:14.000Z,472.0,1.0,0.0,29.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/tNP6vCMm6e', 'expanded_url': 'http://www.roccocattaneo.ch', 'display_url': 'roccocattaneo.ch'}]",,,,roccocattaneo,FDP
https://pbs.twimg.com/profile_images/496731384572944384/sq361CVH_normal.png,,2690397324,False,False,roland_mahler,Entlebuech/Zürich,,,Roland Mahler,2014-07-29T15:46:58.000Z,106.0,211.0,44.0,2.0,,,,,roland_mahler,FDP
https://pbs.twimg.com/profile_images/989430148079476737/IsWBS66m_normal.jpg,"Administrateur PME, enseignant. Député au Grand Conseil, Président FRC Genève. Vice-président PRO VÉLO Suisse, CICR 1989-2006.",36623123,False,False,rolinwavre,"Genève, Suisse",https://t.co/VTxWzUMTpY,,Rolin WAVRE,2009-04-30T08:23:58.000Z,944.0,620.0,424.0,36.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/VTxWzUMTpY', 'expanded_url': 'http://www.rolinwavre.ch', 'display_url': 'rolinwavre.ch'}]",,,,rolinwavre,FDP
https://pbs.twimg.com/profile_images/875267176944545792/fqiwHBsI_normal.jpg,Député #GCFR - Élu d'un exécutif communal - Secrétaire général PLR-FR - Président Passeport vacances et animation jeunesse Veveyse,1174328328,False,False,saviomichellod,Veveyse - Fribourg - Suisse,https://t.co/cGSZ4QISsK,,Savio Michellod,2013-02-13T08:13:26.000Z,892.0,516.0,2681.0,37.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/cGSZ4QISsK', 'expanded_url': 'http://msavio.org', 'display_url': 'msavio.org'}]",,,"[{'start': 7, 'end': 12, 'tag': 'GCFR'}]",saviomichellod,FDP
https://pbs.twimg.com/profile_images/587680358373666817/8IZZMYFd_normal.jpg,Adm. Assistent FDP Baselland___________-Vorstand FDP Liestal____________________- Mitglied Jungfreisinnigen BL____________-Mitglied Liestaler Bürgekommission,1275837576,False,False,sennhaus,,https://t.co/WzSFBb7OUb,,Florian Sennhauser,2013-03-17T19:50:50.000Z,183.0,241.0,76.0,2.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/WzSFBb7OUb', 'expanded_url': 'http://www.jfbl.ch', 'display_url': 'jfbl.ch'}]",,,,sennhaus,FDP
https://pbs.twimg.com/profile_images/682606221023641601/b_SJV9Iw_normal.jpg,"Männlich, 1990 Geboren, Technisch Interessiert, Fotografie begeistert, Apple Liebhaber, Sportlich, Liberal, Schweizer in Liechtenstein",39053037,False,False,sennpascal,Liechtenstein,https://t.co/b4A2yexkoE,,Pascal Senn,2009-05-10T14:25:25.000Z,131.0,251.0,917.0,11.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/b4A2yexkoE', 'expanded_url': 'http://www.pascalsenn.info', 'display_url': 'pascalsenn.info'}]",,,,sennpascal,FDP
https://pbs.twimg.com/profile_images/633909518070620161/ShZAi8wy_normal.jpg,,906382573,False,False,staehelip,St. Gallen,https://t.co/VwNw4KhvYQ,,Pascal Stäheli,2012-10-26T16:58:09.000Z,161.0,322.0,137.0,5.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/VwNw4KhvYQ', 'expanded_url': 'https://www.facebook.com/staeheli', 'display_url': 'facebook.com/staeheli'}]",,,,staehelip,FDP
https://pbs.twimg.com/profile_images/615294772404744192/OYjlFXSa_normal.jpg,,50084415,False,False,st_mumenthaler,Basel,,,Stephan Mumenthaler,2009-06-23T20:03:34.000Z,412.0,349.0,269.0,9.0,,,,,st_mumenthaler,FDP
https://pbs.twimg.com/profile_images/1266828956973641728/ZD7pJGT1_normal.jpg,"Baselbieter Landrat, liberal aus Überzeugung und Passion. Gesundheitspolitik, Bildung, Kultur, Gesellschaft. Fan @BSsinfonietta.",2157178127,False,False,sveninaebnit,Schweiz,,,Sven Inäbnit,2013-10-28T12:54:02.000Z,514.0,570.0,928.0,13.0,,"[{'start': 113, 'end': 127, 'username': 'BSsinfonietta'}]",,,sveninaebnit,FDP
https://pbs.twimg.com/profile_images/1538447048990679040/BDhAvTwB_normal.jpg,Architekt und Unternehmer,1538444729569927169,False,False,thommenmarc,,,,Marc Thommen,2022-06-19T08:55:32.000Z,17.0,77.0,2.0,0.0,,,,,thommenmarc,FDP
https://pbs.twimg.com/profile_images/1515621753078358016/psI_DPvJ_normal.jpg,Spitaldirektor,3292661121,False,False,urscadruvi,,,,Urs Cadruvi,2015-05-21T09:14:06.000Z,500.0,397.0,415.0,7.0,,,,,urscadruvi,FDP
https://pbs.twimg.com/profile_images/956563691008417792/TZI7TSiv_normal.jpg,,988406912,False,False,vincentdaher,,,,Vincent Daher,2012-12-04T09:25:06.000Z,47.0,76.0,15.0,1.0,,,,,vincentdaher,FDP
https://pbs.twimg.com/profile_images/607534581500084225/fH1_-gL5_normal.jpg,,3311908468,False,False,antgrandjean,,,,Antoine Grandjean,2015-06-07T12:57:13.000Z,27.0,64.0,3.0,3.0,,,,,antgrandjean,GLP
https://pbs.twimg.com/profile_images/1289577310673424386/YCzCPQ46_normal.jpg,"🇨🇭Nationalrat (GLP), Jurist (MLaw) beim SIA, Raumplaner, Bauzeichner, gelernter Rheinmatrose, stolzer Vater und glücklicher Ehemann! :-) #DareMightyThings",123362849,False,True,beatflach,"Auenstein, Aargau, Schweiz",https://t.co/MGBjC531jG,908688487536369664,Beat Flach,2010-03-15T21:26:09.000Z,6192.0,1915.0,11538.0,226.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/MGBjC531jG', 'expanded_url': 'http://www.beatflach.ch', 'display_url': 'beatflach.ch'}]",,,"[{'start': 137, 'end': 154, 'tag': 'DareMightyThings'}]",beatflach,GLP
https://pbs.twimg.com/profile_images/1451658722271453185/dpKEO11l_normal.png,,1451658652654448643,False,False,chameleonish,,,,Caspian Robins,2021-10-22T21:16:24.000Z,0.0,10.0,0.0,0.0,,,,,chameleonish,GLP
https://pbs.twimg.com/profile_images/1486611027357847553/4Mibwg2Q_normal.jpg,"Lic. iur., Fürsprecher, MPA Unibern, Vizepräsident GLP Kanton Bern",560233693,False,False,claude_grosjean,Bern,https://t.co/PtKMjxsYSI,,Claude Grosjean,2012-04-22T11:34:12.000Z,1044.0,875.0,1297.0,35.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/PtKMjxsYSI', 'expanded_url': 'http://www.claudegrosjean.ch', 'display_url': 'claudegrosjean.ch'}]",,,,claude_grosjean,GLP
https://pbs.twimg.com/profile_images/1545133080356216833/l0rWUbLT_normal.jpg,"Präsident @glpBielBienne | Stadtrat @BielBienne_off | Velofahrer, Vegetarier, Agnostiker",348698553,False,False,dennisbriechle,Biel/Bienne,https://t.co/jNBILXzvrc,,Dennis Briechle,2011-08-04T21:17:38.000Z,1128.0,1356.0,9524.0,75.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/jNBILXzvrc', 'expanded_url': 'http://dennisbriechle.ch/', 'display_url': 'dennisbriechle.ch'}]","[{'start': 10, 'end': 24, 'username': 'glpBielBienne'}, {'start': 36, 'end': 51, 'username': 'BielBienne_off'}]",,,dennisbriechle,GLP
https://pbs.twimg.com/profile_images/821456505430011904/BycnPcmr_normal.jpg,"Rechtsanwalt, Grossrat Kanton Aargau und Präsident Grünliberale Bremgarten twittert privat und politisch @glp_ag",32182383,False,False,dominikpeter,"Bremgarten, Aargau",https://t.co/8QuMmP8Abt,,Dominik Peter,2009-04-16T22:30:17.000Z,573.0,786.0,1061.0,41.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/8QuMmP8Abt', 'expanded_url': 'https://dominikpeter.ch', 'display_url': 'dominikpeter.ch'}]","[{'start': 105, 'end': 112, 'username': 'glp_ag'}]",,,dominikpeter,GLP
https://pbs.twimg.com/profile_images/2672986122/2fe52f672e7d18679200ee0776d6c6d0_normal.jpeg,Grossrat Kanton Bern der glp Mittelland Süd,508402001,False,False,dtruessel,CH-3083 Trimstein,http://t.co/RQw1IctDHV,,Daniel Trüssel,2012-02-29T05:12:16.000Z,665.0,604.0,1283.0,26.0,"[{'start': 0, 'end': 22, 'url': 'http://t.co/RQw1IctDHV', 'expanded_url': 'http://www.danieltruessel.ch', 'display_url': 'danieltruessel.ch'}]",,,,dtruessel,GLP
https://pbs.twimg.com/profile_images/955910570728984577/J4t9JY2F_normal.jpg,"Grossrätin (glp), Ärztin Psychiatrie, Epidemiologin",380203773,False,False,fschoeni,Bremgarten b. Bern,https://t.co/jIHS0bqFoJ,,F. Schöni-Affolter,2011-09-26T07:45:18.000Z,1034.0,1510.0,487.0,37.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/jIHS0bqFoJ', 'expanded_url': 'http://www.schoeni-affolter.ch', 'display_url': 'schoeni-affolter.ch'}]",,,,fschoeni,GLP
https://pbs.twimg.com/profile_images/1336778043684249600/aCZmtyRt_normal.jpg,"Advokatin, Partnerin in der Anwaltsgemeinschaft am Rümelinsplatz 
CEO W.A. de Vigier Stiftung (since 2021)
Co-Founder & Boardmember Impact Hub Basel (2017-2022)",3344116936,False,False,hannabyland,Basel,,,Hanna Byland,2015-06-24T14:08:58.000Z,139.0,84.0,80.0,9.0,,,,,hannabyland,GLP
https://pbs.twimg.com/profile_images/1363508373254201352/FBHiCPrb_normal.jpg,"Marié, père de 5 enfants, Directeur-adjoint Cercle scolaire Le Locle",797039359,False,False,hildmac,"La Chaux-de-Fonds, Schweiz",,,Thierry Hild,2012-09-01T22:54:27.000Z,42.0,61.0,26.0,5.0,,,,,hildmac,GLP
https://pbs.twimg.com/profile_images/628180239672344576/33pYvuC0_normal.jpg,Krachnuss-Liebhaberin / Digital Innovation Agent / Politikerin aus Leidenschaft @grunliberale,32445225,False,False,jgasserbeck,St.Gallen Switzerland,https://t.co/N87oJdbaMV,,Jacqueline Gasser,2009-04-17T15:24:06.000Z,464.0,466.0,1319.0,31.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/N87oJdbaMV', 'expanded_url': 'http://www.jacquelinegasserbeck.com/blog-krachnuss', 'display_url': 'jacquelinegasserbeck.com/blog-krachnuss'}]","[{'start': 80, 'end': 93, 'username': 'grunliberale'}]",,,jgasserbeck,GLP
https://pbs.twimg.com/profile_images/1216423747105759233/-dgyx3Db_normal.jpg,"Mann mit Klasse (Mittelschullehrer) 🏫 Grünliberal 🍀 Geschichte ⚔️ Tier- & Aussenpolitik 🐖🗺️🇪🇺  angeblich ""libertär"" 🗽",15583129,False,False,johleut,"Wil, Schweiz",https://t.co/DdWd0NtIJg,,johannes leutenegger 🤔,2008-07-24T15:12:29.000Z,821.0,954.0,9507.0,0.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/DdWd0NtIJg', 'expanded_url': 'http://www.johannes-leutenegger.ch', 'display_url': 'johannes-leutenegger.ch'}]",,,,johleut,GLP
https://pbs.twimg.com/profile_images/1143176393926303744/2cG_rq-j_normal.png,Präsident @grunliberale & Nationalrat aus Frutigen im Berner Oberland,463149099,False,False,juerg_grossen,Frutigen,https://t.co/MUtg9nZrLm,,Jürg Grossen,2012-01-13T19:43:14.000Z,11064.0,3477.0,3039.0,217.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/MUtg9nZrLm', 'expanded_url': 'http://www.juerg-grossen.ch/', 'display_url': 'juerg-grossen.ch'}]","[{'start': 10, 'end': 23, 'username': 'grunliberale'}]",,,juerg_grossen,GLP
https://pbs.twimg.com/profile_images/969187245486956544/d5T8uVwe_normal.jpg,"Ökonomin, Nationalrätin @grunliberale; Co-Präsidentin @alliance_F, #helvetiaruft; https://t.co/H96Zr0qjdw",2913929512,False,False,kathrinbertschy,,,1339841235792609280,Kathrin Bertschy,2014-12-10T15:11:47.000Z,6285.0,1663.0,974.0,170.0,,"[{'start': 24, 'end': 37, 'username': 'grunliberale'}, {'start': 54, 'end': 65, 'username': 'alliance_F'}]","[{'start': 82, 'end': 105, 'url': 'https://t.co/H96Zr0qjdw', 'expanded_url': 'http://stophatespeech.ch', 'display_url': 'stophatespeech.ch'}]","[{'start': 67, 'end': 80, 'tag': 'helvetiaruft'}]",kathrinbertschy,GLP
https://pbs.twimg.com/profile_images/611935619644829696/SKak4gnx_normal.jpg,,3130578568,False,False,klemenzsomm,,,,Klemenz Somm,2015-03-31T05:32:58.000Z,24.0,23.0,5.0,7.0,,,,,klemenzsomm,GLP
https://pbs.twimg.com/profile_images/1120905986326372352/0eUWc8I9_normal.png,,322771412,False,False,kopplaura,,,,Laura Kopp,2011-06-23T18:27:48.000Z,404.0,248.0,1151.0,34.0,,,,,kopplaura,GLP
https://pbs.twimg.com/profile_images/1552201941140258817/5DkFDW7__normal.jpg,"Ingenieur, mit Interesse für Philo, Politik und Bergsport",150405182,False,False,lukasmuellerme,Luzern,,,Lukas Müller,2010-05-31T21:20:56.000Z,212.0,107.0,198.0,4.0,,,,,lukasmuellerme,GLP
https://pbs.twimg.com/profile_images/1333899343993196546/_J1dcMNG_normal.jpg,Präsident GLP Stadt & Wahlkreis Sursee. Vorstandsmitglied GLP Kt. Luzern (@glpluzern). Kantonsrat LU. 🌿🏳️‍🌈 #gleichberechtigung #effizienz #digitalisierung,2838221926,False,False,mariocozzio,Sursee,https://t.co/ypaWNWgY4s,,Mario Cozzio,2014-10-20T15:22:24.000Z,535.0,190.0,1985.0,45.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/ypaWNWgY4s', 'expanded_url': 'http://www.mariocozzio.ch', 'display_url': 'mariocozzio.ch'}]","[{'start': 74, 'end': 84, 'username': 'glpluzern'}]",,"[{'start': 108, 'end': 127, 'tag': 'gleichberechtigung'}, {'start': 128, 'end': 138, 'tag': 'effizienz'}, {'start': 139, 'end': 155, 'tag': 'digitalisierung'}]",mariocozzio,GLP
https://pbs.twimg.com/profile_images/636918958843531264/p-Rdyty9_normal.jpg,Grossrätin Aargau glp I Betriebsökonomin FH I Studentin Politikwissenschaften UZH,2852052946,False,False,m_bangerter,Aarau,,,Melinda Bangerter,2014-10-30T20:00:38.000Z,330.0,218.0,297.0,24.0,,,,,m_bangerter,GLP
https://pbs.twimg.com/profile_images/1482752821359427591/2URHd-vJ_normal.jpg,"Berner Grossrat @grunliberale, Vater von 2 Buben. Ich mag: Laufsport, Passivfussball, meinen Gemüsegarten. Ich mag nicht: Nebel, Esoterik aller Art",67149451,False,False,michael_koepfli,,https://t.co/BSc1Ejz9kl,,Michael Köpfli,2009-08-19T22:51:52.000Z,3556.0,1757.0,7882.0,124.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/BSc1Ejz9kl', 'expanded_url': 'http://www.michaelkoepfli.ch', 'display_url': 'michaelkoepfli.ch'}]","[{'start': 16, 'end': 29, 'username': 'grunliberale'}]",,,michael_koepfli,GLP
https://pbs.twimg.com/profile_images/1495439520644411398/NbGjceJI_normal.jpg,"Achitekt/Unternehmer. Grünliberal. Fotografie, Natur, Graubünden-Liebhaber, BEV-Fahrer. Twittere private Meinung.",322591414,False,False,m_kobel,Kt. SO 🇨🇭,,,lǝqoʞ ˙ɯ 💙🇺🇦💛,2011-06-23T12:35:48.000Z,992.0,930.0,4156.0,16.0,,,,,m_kobel,GLP
https://pbs.twimg.com/profile_images/2788887061/d6ea66e9f509be046f5ab250e5d438b2_normal.jpeg,"Co-Präsidentin glp Kanton Zug,
Gemeinderätin Stadt Zug",910631641,False,False,mkottelat,,,,Michèle Kottelat,2012-10-28T16:21:12.000Z,28.0,17.0,1.0,2.0,,,,,mkottelat,GLP
https://pbs.twimg.com/profile_images/847681322801709056/qDFi5i4-_normal.jpg,GLP-Politiker und passionierter Gastgeber,293040714,False,False,nilsrickert,Rapperswil-Jona,https://t.co/exkJQku0Sn,,Nils Rickert,2011-05-04T17:15:20.000Z,365.0,268.0,549.0,23.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/exkJQku0Sn', 'expanded_url': 'http://www.facebook.com/nils.rickert.glp', 'display_url': 'facebook.com/nils.rickert.g…'}]",,,,nilsrickert,GLP
https://pbs.twimg.com/profile_images/1311788037970558983/u7wF6Cdp_normal.jpg,"Dr.oec.HSG, glp Einwohnerrat in Wettingen seit 2012, Präsident glp Wettingen, mag TV-Serien, Tennis & Fussball",2687317038,False,False,orunp,Wettingen,https://t.co/vMDHO5wsVQ,,Orun Palit,2014-07-28T11:51:18.000Z,922.0,1091.0,6689.0,62.0,"[{'start': 0, 'end': 23, 'url': 'https://t.co/vMDHO5wsVQ', 'expanded_url': 'http://www.orunpalit.ch', 'display_url': 'orunpalit.ch'}]",,,,orunp,GLP
